mesh_7,mesh_code,NL2017count,NL2017sum,NL2017mean
"5537202","55372027",143,0,0
"5537203","55372072",141,17.7806598544121,0.126103970598667
"5537204","55372077",145,0,0
"5537301","55373022",147,32.65017542243,0.222110036887279
"5537302","55373027",144,0,0
"5537303","55373072",141,35.3839563727379,0.250950045196723
"5537304","55373077",144,0,0
"5537401","55374022",146,22.346200376749,0.153056166964035
"5537402","55374027",144,0,0
"5537403","55374072",141,68.5523594617844,0.486186946537478
"5537404","55374077",144,0,0
"5537501","55375022",146,41.2756568491459,0.282709978418807
"5537502","55375027",145,0,0
"5537503","55375072",141,15.5305030345917,0.110145411592849
"5537504","55375077",142,0,0
"5537601","55376022",146,0.723048120737076,0.00495238438861011
"5537602","55376027",145,0,0
"5537603","55376072",141,2.10392913222313,0.0149214832072562
"5537604","55376077",143,4.58585378527641,0.0320689075893455
"5537701","55377022",146,20.1046355068684,0.137702982923756
"5537702","55377027",145,28.9756417870522,0.199832012324498
"5537703","55377072",141,11.6290014982224,0.082475187930655
"5537704","55377077",141,2.14485555887222,0.0152117415522853
"5537011","55370122",144,874.336454391479,6.07178093327416
"5537012","55370127",147,2557.15390729904,17.3956048115581
"5537013","55370172",145,625.606397390366,4.31452687855425
"5537014","55370177",143,1177.17812561989,8.23201486447474
"5537111","55371122",143,256.50800538063,1.79376227538902
"5537112","55371127",147,289.601897716522,1.97008093684709
"5537113","55371172",146,0,0
"5537114","55371177",141,0,0
"5537711","55377122",140,0,0
"5537712","55377127",145,0,0
"5537713","55377172",147,107.132396459579,0.7287918126502
"5537714","55377177",142,50.1609765589237,0.353246313795237
"5537021","55370222",141,766.657400131226,5.43728652575337
"5537022","55370227",150,382.716878473759,2.55144585649172
"5537023","55370272",148,636.225194811821,4.29881888386365
"5537024","55370277",140,332.220253229141,2.37300180877958
"5537121","55371222",140,72.1540384292603,0.51538598878043
"5537122","55371227",149,431.805499911308,2.89802348933764
"5537123","55371272",149,0,0
"5537124","55371277",142,0,0
"5537721","55377222",146,0,0
"5537722","55377227",141,0,0
"5537723","55377272",140,8.12831693887711,0.058059406706265
"5537724","55377277",147,0,0
"5537031","55370322",140,117.827660918236,0.84162614941597
"5537032","55370327",146,6.26392042636871,0.0429035645641693
"5537033","55370372",147,143.952808141708,0.979270803685091
"5537034","55370377",144,5.1216413974762,0.0355669541491403
"5537131","55371322",142,338.389536678791,2.38302490618867
"5537132","55371327",143,21.2513172030449,0.148610609811503
"5537133","55371372",145,518.20324409008,3.57381547648331
"5537134","55371377",146,202.101032078266,1.38425364437169
"5537231","55372322",144,228.912512660027,1.58967022680574
"5537232","55372327",141,269.448973298073,1.91098562622747
"5537233","55372372",142,171.594389915466,1.20841119658779
"5537234","55372377",148,396.395914852619,2.67835077603121
"5537331","55373322",147,16.7487893104553,0.113937342247995
"5537332","55373327",141,165.598964631557,1.17446074206778
"5537333","55373372",140,0,0
"5537334","55373377",149,0,0
"5537041","55370422",144,0,0
"5537042","55370427",143,0,0
"5537043","55370472",143,0,0
"5537044","55370477",148,0,0
"5537141","55371422",147,0,0
"5537142","55371427",140,0,0
"5537143","55371472",140,1.17556095123291,0.00839686393737793
"5537144","55371477",150,48.4577074348927,0.323051382899284
"5537241","55372422",150,81.7161409556866,0.54477427303791
"5537242","55372427",141,11.5711275041103,0.0820647340717045
"5537243","55372472",140,99.7290924191475,0.712350660136768
"5537244","55372477",145,16.741845369339,0.115461002547165
"5537341","55373422",147,280.15357029438,1.90580660064204
"5537342","55373427",144,74.9652443826199,0.520591974879305
"5537343","55373472",142,1.60426867008209,0.011297666690719
"5537344","55373477",141,72.6049521863461,0.514928738910256
"5537051","55370522",148,1.01766061782837,0.00687608525559709
"5537052","55370527",140,0,0
"5537053","55370572",140,3.3648222386837,0.0240344445620264
"5537054","55370577",149,0,0
"5537151","55371522",149,4.08714079856873,0.0274304751581794
"5537152","55371527",141,0,0
"5537153","55371572",141,0,0
"5537154","55371577",145,0,0
"5537251","55372522",145,0,0
"5537252","55372527",145,0,0
"5537253","55372572",145,0,0
"5537254","55372577",140,0,0
"5537351","55373522",141,0,0
"5537352","55373527",149,1.66929307579994,0.0112033092335567
"5537353","55373572",149,36.1889132261276,0.24287861225589
"5537354","55373577",140,25.4669852852821,0.181907037752015
"5537451","55374522",140,0,0
"5537452","55374527",146,12.9342982172966,0.0885910836801137
"5537453","55374572",146,0,0
"5537454","55374577",144,0,0
"5537061","55370622",149,19.3741167783737,0.130027629385059
"5537062","55370627",141,227.377794623375,1.61260847250621
"5537063","55370672",142,2.1341550052166,0.0150292606001169
"5537064","55370677",145,97.3014822304249,0.671044705037413
"5537161","55371622",145,0,0
"5537162","55371627",146,32.0802915096283,0.21972802403855
"5537163","55371672",145,0,0
"5537164","55371677",140,0,0
"5537261","55372622",141,0,0
"5537262","55372627",149,5.22417595982552,0.03506158362299
"5537263","55372672",149,0,0
"5537264","55372677",141,25.8202053010464,0.183122023411676
"5537361","55373622",141,5.71499824523926,0.0405319024485054
"5537362","55373627",144,14.9409421980381,0.103756543041931
"5537363","55373672",145,12.9905597865582,0.0895900674935045
"5537364","55373677",146,18.1893626153469,0.124584675447582
"5537461","55374622",144,195.433283925056,1.35717558281289
"5537462","55374627",140,409.068384289742,2.92191703064101
"5537463","55374672",141,0,0
"5537464","55374677",148,73.1734235286713,0.494415023842373
"5537071","55370722",145,9.47206652164459,0.0653245967009972
"5537072","55370727",145,20.8333196938038,0.143678066853819
"5537073","55370772",146,46.436795681715,0.318060244395308
"5537074","55370777",140,0,0
"5537171","55371722",141,118.232666194439,0.83852954747829
"5537172","55371727",150,0,0
"5537173","55371772",149,18.9183588027954,0.126968851025473
"5537174","55371777",141,0,0
"5537271","55372722",142,39.0882104039192,0.275269087351544
"5537272","55372727",143,0,0
"5537273","55372772",143,0,0
"5537274","55372777",147,0,0
"5537371","55373722",147,20.8205071389675,0.141636102986174
"5537372","55373727",140,0,0
"5537373","55373772",140,9.57981166243553,0.0684272261602538
"5537374","55373777",147,0,0
"5537471","55374722",148,70.442008048296,0.475959513839838
"5537472","55374727",143,17.2450980842113,0.120595091497981
"5537473","55374772",143,105.663127273321,0.738902987925323
"5537474","55374777",140,12.3388764858246,0.0881348320416042
"5537571","55375722",141,0,0
"5537572","55375727",149,61.6830741763115,0.413980363599406
"5537573","55375772",148,0,0
"5537574","55375777",140,0,0
"5538001","55380022",141,23.117548853159,0.163954247185524
"5538002","55380027",149,27.7335085868835,0.186130930113312
"5538003","55380072",150,0,0
"5538004","55380077",141,14.9406826794147,0.105962288506488
"5538101","55381022",140,0,0
"5538102","55381027",144,2.98858767747879,0.0207540810936027
"5538103","55381072",144,0,0
"5538104","55381077",147,0,0
"5538201","55382022",146,0,0
"5538202","55382027",137,0,0
"5538203","55382072",140,0,0
"5538204","55382077",147,0,0
"5538301","55383022",147,0,0
"5538302","55383027",144,0,0
"5538303","55383072",143,0,0
"5538304","55383077",140,0,0
"5538401","55384022",140,1.51693949103355,0.0108352820788111
"5538402","55384027",150,8.88430538773537,0.0592287025849024
"5538403","55384072",150,17.1644834578037,0.114429889718692
"5538404","55384077",140,2.99435380101204,0.0213882414358003
"5538501","55385022",140,44.8272958397865,0.320194970284189
"5538502","55385027",142,4.2492156624794,0.0299240539611225
"5538503","55385072",143,7.94493341445923,0.0555589749262883
"5538504","55385077",147,71.316461622715,0.485145997433435
"5538601","55386022",146,0,0
"5538602","55386027",141,35.6842885613441,0.253080060718753
"5538603","55386072",140,0,0
"5538604","55386077",145,0,0
"5538011","55380122",140,112.08499777317,0.800607126951218
"5538012","55380127",149,523.810459792614,3.51550644156117
"5538013","55380172",146,36.7172099649906,0.251487739486237
"5538014","55380177",144,79.1743553876877,0.549821912414498
"5538111","55381122",146,2.37626838684082,0.0162758108687727
"5538112","55381127",141,147.840726315975,1.048515789475
"5538113","55381172",140,25.7462275922298,0.183901625658785
"5538114","55381177",125,229.084458291531,1.83267566633224
"5538211","55382122",148,70.6728139221668,0.477519012987614
"5538212","55382127",142,173.791229426861,1.22388189737226
"5538213","55382172",143,68.9433907866478,0.482121613892642
"5538214","55382177",140,143.981232702732,1.02843737644809
"5538311","55383122",140,0,0
"5538312","55383127",150,126.514406830072,0.843429378867149
"5538313","55383172",149,45.9898219108582,0.308656522891665
"5538314","55383177",141,256.483660280704,1.8190330516362
"5538411","55384122",141,6.66318088769913,0.0472566020404193
"5538412","55384127",141,241.587135434151,1.7133839392493
"5538413","55384172",141,0,0
"5538414","55384177",149,158.78101760149,1.06564441343282
"5538511","55385122",149,6.01169499754906,0.0403469462922756
"5538512","55385127",140,389.455888450146,2.7818277746439
"5538513","55385172",140,70.1293264627457,0.500923760448183
"5538514","55385177",143,724.268800318241,5.06481678544225
"5538611","55386122",143,1.10478913784027,0.00772579816671518
"5538612","55386127",147,142.241493582726,0.967629208045752
"5538613","55386172",146,0,0
"5538614","55386177",140,0,0
"5538021","55380222",142,481.585984230042,3.39145059316931
"5538022","55380227",144,255.191457390785,1.77216289854712
"5538023","55380272",141,252.498240947723,1.79076766629591
"5538024","55380277",149,443.992315351963,2.97981419699304
"5538121","55381222",150,87.6076253056526,0.584050835371017
"5538122","55381227",140,272.220604360104,1.94443288828645
"5538123","55381272",141,34.9208064973354,0.247665294307343
"5538124","55381277",143,143.089076906443,1.00062291542967
"5538221","55382222",141,86.6618146300316,0.61462279879455
"5538222","55382227",149,246.737037658691,1.65595327287712
"5538223","55382272",150,42.7698871195316,0.285132580796878
"5538224","55382277",140,41.0623774826527,0.293302696304662
"5538321","55383222",141,38.6631232202053,0.274206547661031
"5538322","55383227",143,8.21165484189987,0.0574241597335655
"5538323","55383272",141,82.2187303900719,0.583111563050155
"5538324","55383277",149,0,0
"5538421","55384222",150,298.546745061874,1.99031163374583
"5538422","55384227",140,2.55147391557693,0.0182248136826924
"5538423","55384272",140,266.528451561928,1.90377465401377
"5538424","55384277",142,33.531307220459,0.23613596634126
"5538521","55385222",143,445.674117565155,3.11660222073535
"5538522","55385227",148,102.414784014225,0.691991783879899
"5538523","55385272",147,478.680751800537,3.25633164490161
"5538524","55385277",140,72.459547162056,0.517568194014685
"5538621","55386222",141,979.930955290794,6.94986493114039
"5538622","55386227",142,117.294410526752,0.82601697554051
"5538623","55386272",142,100.030594587326,0.704440806953
"5538624","55386277",148,165.750537276268,1.11993606267749
"5538721","55387222",147,0,0
"5538722","55387227",140,27.4024118185043,0.195731512989317
"5538723","55387272",140,0,0
"5538724","55387277",142,0,0
"5538031","55380322",146,65.8691568374634,0.451158608475777
"5538032","55380327",140,18.6202158033848,0.133001541452748
"5538033","55380372",141,251.489519774914,1.78361361542492
"5538034","55380377",148,94.4215306937695,0.637983315498442
"5538131","55381322",145,191.158522486687,1.31833463783922
"5538132","55381327",145,70.3400824964046,0.485104017216584
"5538133","55381372",148,58.3965023159981,0.394570961594582
"5538134","55381377",140,39.6655496358871,0.283325354542051
"5538231","55382322",140,168.591359555721,1.20422399682658
"5538232","55382327",146,0,0
"5538233","55382372",144,174.421764314175,1.21126225218177
"5538234","55382377",147,11.1769115626812,0.0760334119910286
"5538331","55383322",147,103.839672505856,0.706392329971807
"5538332","55383327",140,66.2767798602581,0.473405570430415
"5538333","55383372",141,4.01843079924583,0.0284995092145095
"5538334","55383377",144,62.1083918809891,0.431308276951313
"5538431","55384322",142,0,0
"5538432","55384327",148,0,0
"5538433","55384372",149,29.447746515274,0.197635882652846
"5538434","55384377",140,12.6448988318443,0.0903207059417452
"5538531","55385322",140,6.59868937730789,0.0471334955521992
"5538532","55385327",142,21.7636600732803,0.153265211783664
"5538533","55385372",142,98.4457789361477,0.693280133353153
"5538534","55385377",149,90.1296566724777,0.604897024647502
"5538631","55386322",148,9.32141470909119,0.0629825318181837
"5538632","55386327",140,2.37454757094383,0.0169610540781702
"5538633","55386372",140,39.6385763287544,0.283132688062532
"5538634","55386377",141,2.3313402235508,0.0165343278266014
"5538731","55387322",141,137.619098722935,0.976021976758402
"5538732","55387327",149,3.88250681757927,0.0260570927354313
"5538733","55387372",148,11.9243450164795,0.0805698987599966
"5538734","55387377",141,21.0268793404102,0.149126803832697
"5538041","55380422",150,12.3586428165436,0.0823909521102905
"5538042","55380427",140,0.374149888753891,0.00267249920538494
"5538043","55380472",142,68.9158200323582,0.485322676284212
"5538044","55380477",143,0,0
"5538141","55381422",140,29.9107210040092,0.213648007171495
"5538142","55381427",150,0,0
"5538143","55381472",149,0,0
"5538144","55381477",141,0,0
"5538241","55382422",144,0,0
"5538242","55382427",140,0.680252492427826,0.00485894637448447
"5538243","55382472",140,0,0
"5538244","55382477",149,0,0
"5538341","55383422",146,0,0
"5538342","55383427",144,15.4849982261658,0.107534709903929
"5538343","55383472",146,72.119627982378,0.493970054673822
"5538344","55383477",140,72.8082851469517,0.520059179621083
"5538441","55384422",140,0,0
"5538442","55384427",145,6.45760455727577,0.0445352038432812
"5538443","55384472",143,0.651486575603485,0.00455585017904535
"5538444","55384477",147,24.4949928224087,0.166632604234073
"5538541","55385422",148,5.32135671377182,0.0359551129308907
"5538542","55385427",140,41.5169517695904,0.296549655497074
"5538543","55385472",140,62.5312834978104,0.44665202498436
"5538544","55385477",142,61.6366592645645,0.43406098073637
"5538641","55386422",141,6.89204469323158,0.0488797495973871
"5538642","55386427",149,4.00124889612198,0.0268540194370603
"5538643","55386472",150,19.6116813421249,0.130744542280833
"5538644","55386477",140,2.3488894701004,0.0167777819292886
"5538741","55387422",140,0.900152325630188,0.00642965946878706
"5538742","55387427",140,2.12706959247589,0.0151933542319707
"5538743","55387472",139,6.30066725611687,0.0453285414109127
"5538744","55387477",148,23.6503182947636,0.159799447937592
"5538051","55380522",142,0,0
"5538052","55380527",144,0,0
"5538053","55380572",142,0,0
"5538054","55380577",140,0,0
"5538151","55381522",141,0,0
"5538152","55381527",146,0,0
"5538153","55381572",141,0,0
"5538154","55381577",149,0,0
"5538251","55382522",151,5.24407583475113,0.034728979038087
"5538252","55382527",140,0,0
"5538253","55382572",141,0,0
"5538254","55382577",140,0,0
"5538351","55383522",141,11.54294231534,0.0818648391158868
"5538352","55383527",150,0,0
"5538353","55383572",147,13.6262120902538,0.0926953203418628
"5538354","55383577",143,0,0
"5538451","55384522",145,94.3862344026566,0.650939547604528
"5538452","55384527",140,10.2457264065742,0.0731837600469589
"5538453","55384572",141,34.4809528291225,0.24454576474555
"5538454","55384577",145,118.186015427113,0.815075968462845
"5538551","55385522",142,2.75179743766785,0.019378855194844
"5538552","55385527",148,88.2584403157234,0.596340812944077
"5538553","55385572",149,24.0122686624527,0.161156165519817
"5538554","55385577",140,123.244062900543,0.88031473500388
"5538651","55386522",140,4.01045569777489,0.0286461121269635
"5538652","55386527",140,35.1370626091957,0.250979018637112
"5538653","55386572",141,16.6260530650616,0.117915269964976
"5538654","55386577",149,11.1979086995125,0.0751537496611576
"5538751","55387522",148,16.2132008075714,0.109548654105212
"5538752","55387527",142,30.2631654143333,0.213120883199531
"5538753","55387572",143,10.2990158200264,0.0720210896505342
"5538754","55387577",140,64.9190199971199,0.463707285693714
"5538061","55380622",141,43.8792753517628,0.311200534409665
"5538062","55380627",149,0,0
"5538063","55380672",150,0,0
"5538064","55380677",141,74.5885191559792,0.528996589758717
"5538161","55381622",144,77.9205211102962,0.541114729932613
"5538162","55381627",140,27.8596484661102,0.198997489043645
"5538163","55381672",140,32.5810842812061,0.232722030580044
"5538164","55381677",149,0,0
"5538261","55382622",144,69.2044373452663,0.480586370453238
"5538262","55382627",146,63.6798437535763,0.436163313380659
"5538263","55382672",150,196.406306356192,1.30937537570794
"5538264","55382677",141,185.124990582466,1.31294319562033
"5538361","55383622",140,147.027888059616,1.05019920042583
"5538362","55383627",140,292.386395514011,2.08847425367151
"5538363","55383672",140,117.809367001057,0.841495478578976
"5538364","55383677",150,102.791366815567,0.685275778770447
"5538461","55384622",148,20.4362562894821,0.138082812766771
"5538462","55384627",143,173.339475095272,1.2121641615054
"5538463","55384672",145,33.7142550349236,0.232512103689128
"5538464","55384677",140,130.863437116146,0.934738836543901
"5538561","55385622",140,48.568179756403,0.346915569688593
"5538562","55385627",144,20.4671940803528,0.142133292224672
"5538563","55385672",141,174.373208403587,1.23668942130204
"5538564","55385677",149,4.99412405490875,0.0335176111067702
"5538661","55386622",150,72.6096808314323,0.484064538876216
"5538662","55386627",141,2.32934010028839,0.0165201425552368
"5538663","55386672",141,40.4664734005928,0.286996265252431
"5538664","55386677",140,6.22874128818512,0.0444910092013223
"5538761","55387622",140,49.5833711326122,0.354166936661516
"5538762","55387627",145,215.019484758377,1.48289299833363
"5538763","55387672",145,326.577845931053,2.25226100642106
"5538764","55387677",146,131.587100803852,0.901281512355151
"5538071","55380722",140,73.8190505206585,0.527278932290418
"5538072","55380727",150,191.289420247078,1.27526280164719
"5538073","55380772",141,99.1735611557961,0.703358589757419
"5538074","55380777",146,48.2029872238636,0.330157446738792
"5538171","55381722",150,21.1588346064091,0.14105889737606
"5538172","55381727",140,239.629613935947,1.71164009954248
"5538173","55381772",142,0,0
"5538174","55381777",140,38.8601294159889,0.277572352971349
"5538271","55382722",140,54.8663127422333,0.391902233873095
"5538272","55382727",150,0.410875618457794,0.00273917078971863
"5538273","55382772",145,3.26558721065521,0.022521291107967
"5538274","55382777",145,0,0
"5538371","55383722",150,2.11542326211929,0.014102821747462
"5538372","55383727",140,0,0
"5538373","55383772",140,0,0
"5538374","55383777",140,0,0
"5538471","55384722",140,27.9951964616776,0.199965689011983
"5538472","55384727",150,1.95794367790222,0.0130529578526815
"5538473","55384772",146,247.877551734447,1.69779145023594
"5538474","55384777",144,22.0674184858799,0.153245961707499
"5538571","55385722",147,209.509280472994,1.42523320049656
"5538572","55385727",140,8.01182714104652,0.0572273367217609
"5538573","55385772",140,93.1713806688786,0.665509861920561
"5538574","55385777",140,98.9640403389931,0.706886002421379
"5538671","55386722",140,54.5655545294285,0.389753960924489
"5538672","55386727",150,138.991136401892,0.926607576012611
"5538673","55386772",147,76.8533320426941,0.522811782603361
"5538674","55386777",143,260.611960113049,1.82246125953181
"5538771","55387722",145,99.7054943442345,0.687624098925755
"5538772","55387727",140,39.477419346571,0.281981566761221
"5538773","55387772",140,59.9476098418236,0.428197213155883
"5538774","55387777",141,5.38158175349236,0.0381672464786692
"5539001","55390022",140,111.402671337128,0.795733366693769
"5539002","55390027",144,97.7664075791836,0.678933385966553
"5539003","55390072",140,0,0
"5539004","55390077",150,14.7865074872971,0.0985767165819804
"5539101","55391022",143,4.6793726682663,0.032722885792072
"5539102","55391027",145,76.2317358255386,0.525736109141646
"5539103","55391072",145,62.1243981122971,0.428444124912394
"5539104","55391077",140,7.60545176267624,0.0543246554476874
"5539201","55392022",138,1.85730040073395,0.0134586985560431
"5539202","55392027",139,15.3040271699429,0.110100914891675
"5539203","55392072",133,0,0
"5539204","55392077",141,2.09905433654785,0.0148869101882826
"5539301","55393022",133,0,0
"5539302","55393027",138,0,0
"5539303","55393072",150,0,0
"5539304","55393077",140,0,0
"5539401","55394022",140,0,0
"5539402","55394027",140,0,0
"5539403","55394072",140,0,0
"5539404","55394077",148,0,0
"5539501","55395022",144,0,0
"5539502","55395027",147,0,0
"5539503","55395072",150,0,0
"5539504","55395077",140,0,0
"5539601","55396022",140,12.5534999966621,0.0896678571190153
"5539602","55396027",141,41.6434231698513,0.295343426736534
"5539603","55396072",140,22.7274983525276,0.162339273946626
"5539604","55396077",145,3.83889636397362,0.0264751473377491
"5539701","55397022",143,1.60979759693146,0.0112573258526675
"5539702","55397027",143,0,0
"5539703","55397072",149,38.8123205304146,0.260485372687346
"5539704","55397077",134,0,0
"5539011","55390122",147,27.2940235733986,0.185673629751011
"5539012","55390127",140,61.7169330120087,0.440835235800062
"5539013","55390172",140,0,0
"5539014","55390177",146,20.189454972744,0.138283938169479
"5539111","55391122",140,0,0
"5539112","55391127",150,70.77260607481,0.471817373832067
"5539113","55391172",147,0,0
"5539114","55391177",143,52.0046508312225,0.363668886931626
"5539211","55392122",150,0,0
"5539212","55392127",140,28.1824120283127,0.201302943059376
"5539213","55392172",140,0,0
"5539214","55392177",140,0,0
"5539311","55393122",140,0,0
"5539312","55393127",150,0,0
"5539313","55393172",143,0,0
"5539314","55393177",147,0,0
"5539411","55394122",150,0,0
"5539412","55394127",140,0,0
"5539413","55394172",142,0,0
"5539414","55394177",138,0,0
"5539511","55395122",140,0,0
"5539512","55395127",118,0,0
"5539513","55395172",137,0,0
"5539514","55395177",125,7.9230023920536,0.0633840191364288
"5539611","55396122",149,0,0
"5539612","55396127",136,2.08837813138962,0.0153557215543354
"5539613","55396172",143,0,0
"5539614","55396177",135,0,0
"5539711","55397122",139,0,0
"5539712","55397127",131,0,0
"5539713","55397172",140,0,0
"5539714","55397177",141,0,0
"5539021","55390222",150,0,0
"5539022","55390227",140,0,0
"5539023","55390272",144,0,0
"5539024","55390277",140,0,0
"5539121","55391222",140,4.9497617483139,0.035355441059385
"5539122","55391227",147,0,0
"5539123","55391272",140,7.00752106308937,0.0500537218792098
"5539124","55391277",150,14.3368143439293,0.0955787622928619
"5539221","55392222",148,7.01092958450317,0.0473711458412377
"5539222","55392227",142,0,0
"5539223","55392272",150,0,0
"5539224","55392277",140,0,0
"5539321","55393222",131,0,0
"5539322","55393227",140,0,0
"5539323","55393272",140,0,0
"5539324","55393277",148,0,0
"5539421","55394222",140,0,0
"5539422","55394227",150,3.61655896902084,0.0241103931268056
"5539423","55394272",149,0,0
"5539424","55394277",140,0,0
"5539521","55395222",145,0,0
"5539522","55395227",140,0,0
"5539523","55395272",137,4.52891680598259,0.0330577869049824
"5539524","55395277",140,0,0
"5539621","55396222",140,0.852641075849533,0.00609029339892524
"5539622","55396227",149,0,0
"5539623","55396272",142,0,0
"5539624","55396277",147,0,0
"5539721","55397222",140,0,0
"5539722","55397227",140,0,0
"5539723","55397272",114,0.483323007822037,0.00423967550721085
"5539724","55397277",140,18.8704110383987,0.134788650274277
"5539031","55390322",148,0,0
"5539032","55390327",143,17.311889320612,0.121062163081202
"5539033","55390372",140,0,0
"5539034","55390377",88,29.7358626723289,0.337907530367374
"5539131","55391322",141,0,0
"5539132","55391327",135,9.7458008825779,0.0721911176487252
"5539133","55391372",140,38.4619559645653,0.274728256889752
"5539134","55391377",146,10.5444857478142,0.0722225051220149
"5539231","55392322",140,0,0
"5539232","55392327",150,0,0
"5539233","55392372",145,0,0
"5539234","55392377",142,0,0
"5539331","55393322",151,0,0
"5539332","55393327",140,0,0
"5539333","55393372",142,0,0
"5539334","55393377",140,0,0
"5539431","55394322",140,36.0335276424885,0.257382340303489
"5539432","55394327",143,0,0
"5539433","55394372",141,0.308395266532898,0.00218720047186452
"5539434","55394377",150,6.18361604213715,0.041224106947581
"5539531","55395322",144,0,0
"5539532","55395327",146,0,0
"5539533","55395372",151,0,0
"5539534","55395377",140,3.76453825831413,0.0268895589879581
"5539631","55396322",141,0,0
"5539632","55396327",140,0,0
"5539633","55396372",140,0,0
"5539634","55396377",140,0,0
"5539731","55397322",141,0,0
"5539732","55397327",150,2.64726129174232,0.0176484086116155
"5539733","55397372",144,16.1247189044952,0.11197721461455
"5539734","55397377",146,34.9242542982101,0.239207221220617
"5539041","55390422",140,2.84723025560379,0.0203373589685985
"5539042","55390427",150,1.74783408641815,0.0116522272427877
"5539043","55390472",148,181.994815289974,1.22969469790523
"5539044","55390477",142,120.043594241142,0.845377424233396
"5539141","55391422",150,9.77770507335663,0.0651847004890442
"5539142","55391427",140,203.335884332657,1.45239917380469
"5539143","55391472",144,0,0
"5539144","55391477",140,31.3135630190372,0.223668307278837
"5539241","55392422",140,12.480690330267,0.0891477880733354
"5539242","55392427",144,28.2186386883259,0.19596276866893
"5539243","55392472",132,0.977800518274307,0.00740757968389627
"5539244","55392477",150,0,0
"5539341","55393422",142,0,0
"5539342","55393427",148,3.55099013447762,0.0239931765843082
"5539343","55393472",150,0,0
"5539344","55393477",140,45.9963070750237,0.328545050535883
"5539441","55394422",147,0,0
"5539442","55394427",140,0,0
"5539443","55394472",140,29.3786306679249,0.209847361913749
"5539444","55394477",140,18.1900009214878,0.129928578010627
"5539541","55395422",140,38.9779442846775,0.278413887747696
"5539542","55395427",146,74.5309949815273,0.510486266996762
"5539543","55395472",140,0.636930018663406,0.00454950013331005
"5539544","55395477",150,0,0
"5539641","55396422",147,17.3225674629211,0.117840594985858
"5539642","55396427",143,5.86804828047752,0.041035302660682
"5539643","55396472",150,22.122555077076,0.14748370051384
"5539644","55396477",140,0,0
"5539741","55397422",140,15.2083571255207,0.108631122325148
"5539742","55397427",140,0,0
"5539743","55397472",140,0,0
"5539744","55397477",140,3.36907097697258,0.0240647926926613
"5539051","55390522",140,14.3966673910618,0.102833338507584
"5539052","55390527",150,209.300972819328,1.39533981879552
"5539053","55390572",140,242.462262988091,1.73187330705779
"5539054","55390577",151,630.487118005753,4.17541137752154
"5539151","55391522",147,48.1595961749554,0.3276163005099
"5539152","55391527",143,162.302130758762,1.13497993537596
"5539153","55391572",150,0,0
"5539154","55391577",140,188.122133791447,1.34372952708176
"5539251","55392522",146,3.40249043703079,0.0233047290207588
"5539252","55392527",141,96.3340262770653,0.683220044518193
"5539253","55392572",134,19.4406979382038,0.14507983535973
"5539254","55392577",134,62.2229528725147,0.464350394571005
"5539351","55393522",139,13.3826547265053,0.0962780915575919
"5539352","55393527",139,72.6835121512413,0.522902965116844
"5539353","55393572",140,2.03674399852753,0.0145481714180538
"5539354","55393577",150,12.0711839199066,0.0804745594660441
"5539451","55394522",146,0,0
"5539452","55394527",145,22.0803156495094,0.152278038962134
"5539453","55394572",150,24.8815922439098,0.165877281626066
"5539454","55394577",140,29.4058406352997,0.210041718823569
"5539551","55395522",144,6.73775410652161,0.0467899590730667
"5539552","55395527",140,26.8787711560726,0.191991222543376
"5539553","55395572",140,0,0
"5539554","55395577",141,30.1184045672417,0.21360570615065
"5539651","55396522",140,5.96894565224648,0.0426353260874748
"5539652","55396527",144,21.668707638979,0.150477136381798
"5539653","55396572",140,0,0
"5539654","55396577",151,13.4382677972317,0.0889951509750442
"5539751","55397522",146,0,0
"5539752","55397527",144,9.40787434577942,0.0653324607345793
"5539753","55397572",150,10.9644462764263,0.0730963085095088
"5539754","55397577",140,0,0
"5539061","55390622",140,153.179569602013,1.09413978287152
"5539062","55390627",141,78.1412127017975,0.554192997885089
"5539063","55390672",140,130.780868947506,0.934149063910757
"5539064","55390677",150,84.2612089514732,0.561741393009822
"5539161","55391622",140,103.160892784595,0.736863519889968
"5539162","55391627",150,149.138797849417,0.994258652329445
"5539163","55391672",142,0,0
"5539164","55391677",147,24.1835795044899,0.164514146289047
"5539261","55392622",150,0,0
"5539262","55392627",140,10.0869494378567,0.0720496388418334
"5539263","55392672",150,0,0
"5539264","55392677",140,3.82647103071213,0.0273319359336581
"5539361","55393622",142,219.929912656546,1.54880220180666
"5539362","55393627",140,10.8979518413544,0.0778425131525312
"5539363","55393672",140,52.5008167922497,0.375005834230355
"5539364","55393677",140,90.0103271901608,0.642930908501148
"5539461","55394622",140,1.7086121737957,0.0122043726699693
"5539462","55394627",150,0,0
"5539463","55394672",140,0,0
"5539464","55394677",150,0,0
"5539561","55395622",146,0,0
"5539562","55395627",144,0,0
"5539563","55395672",150,0,0
"5539564","55395677",140,0,0
"5539661","55396622",146,97.1471455991268,0.665391408213197
"5539662","55396627",140,4.6275155544281,0.0330536825316293
"5539663","55396672",140,45.928883343935,0.328063452456679
"5539664","55396677",140,24.0576686263084,0.171840490187917
"5539761","55397622",140,2.05044502019882,0.014646035858563
"5539762","55397627",140,14.3265200555325,0.102332286110946
"5539763","55397672",140,0,0
"5539764","55397677",149,0,0
"5539071","55390722",149,225.010783851147,1.51013948893387
